frequency,intensity,lower_state,upper_state
2.8990177332887015,0.06033757699715307,"(5, 19, 1)","(5, 19, 0)"
2.929693172794913,0.08367865890826791,"(5, 18, 0)","(5, 18, 1)"
2.9296945165350934,0.0836786598653826,"(4, 18, 3)","(5, 18, 2)"
3.2585272605314515,0.04450073123401856,"(6, 19, 3)","(6, 19, 2)"
3.258527262811242,0.04450073123519649,"(5, 19, 0)","(6, 19, 1)"
3.3049498085043894,0.0002344379482823235,"(2, 19, 1)","(4, 18, 0)"
3.3372946776329115,0.06283536994990847,"(5, 18, 1)","(6, 18, 0)"
3.3372947082796145,0.06283536996971259,"(5, 18, 2)","(5, 18, 3)"
3.519355159895383,0.205151760137816,"(1, 18, 3)","(1, 19, 2)"
3.5546025623171857,0.5852752587152084,"(0, 18, 2)","(0, 19, 3)"
3.554651485824209,0.5852758779993582,"(0, 18, 0)","(0, 19, 1)"
3.567694946265533,0.03161962006318674,"(6, 19, 2)","(7, 19, 3)"
3.5676949463000085,0.031619620063195714,"(6, 19, 1)","(6, 19, 0)"
3.594578254435504,0.43938630999456874,"(0, 18, 3)","(0, 19, 2)"
3.5971524851735097,0.4394134048842179,"(0, 18, 1)","(0, 19, 0)"
3.6499993859361126,0.31739636754915496,"(1, 18, 2)","(1, 19, 3)"
3.6934394746513988,0.04546798957339369,"(6, 18, 0)","(6, 18, 1)"
3.6934394751710613,0.04546798957366505,"(5, 18, 3)","(6, 18, 2)"
3.7059658971850666,0.31790949298846666,"(1, 18, 0)","(1, 19, 1)"
3.828054861260398,0.02147592444413504,"(7, 19, 3)","(7, 19, 2)"
3.828054861260796,0.021475924444131385,"(6, 19, 0)","(7, 19, 1)"
4.000166917185396,0.031453299104019505,"(6, 18, 1)","(7, 18, 0)"
4.000166917191876,0.03145329910401653,"(6, 18, 2)","(6, 18, 3)"
4.04057245134905,0.013764997320068811,"(7, 19, 2)","(8, 19, 3)"
4.040572451349107,0.013764997320067454,"(7, 19, 1)","(7, 19, 0)"
4.126043861116244,0.21094530878553255,"(1, 18, 1)","(1, 19, 0)"
4.205879086662492,0.008129705739691264,"(7, 19, 0)","(8, 19, 1)"
4.20587908666252,0.008129705739690143,"(8, 19, 3)","(8, 19, 2)"
4.257336801836175,7.836764549720422e-05,"(0, 19, 0)","(2, 18, 1)"
4.258706216869882,0.020534281710073113,"(7, 18, 0)","(7, 18, 1)"
4.258706216870053,0.020534281710075996,"(6, 18, 3)","(7, 18, 2)"
4.324400992314622,0.004194574972552798,"(8, 19, 2)","(9, 19, 3)"
4.324400992314622,0.004194574972554371,"(8, 19, 1)","(8, 19, 0)"
4.396433749087635,0.0015951651652765916,"(9, 19, 3)","(9, 19, 2)"
4.396433749087635,0.0015951651652760409,"(8, 19, 0)","(9, 19, 1)"
4.469833477177787,0.012353020915532045,"(7, 18, 2)","(7, 18, 3)"
4.469833477177815,0.01235302091553214,"(7, 18, 1)","(8, 18, 0)"
4.634057346075025,0.006491966013088684,"(7, 18, 3)","(8, 18, 2)"
4.634057346075082,0.006491966013086493,"(8, 18, 0)","(8, 18, 1)"
4.751721707504714,0.0025146188021945384,"(8, 18, 1)","(9, 18, 0)"
4.751721707504743,0.0025146188021947136,"(8, 18, 2)","(8, 18, 3)"
5.24781258249736,9.701299276585805e-05,"(3, 19, 3)","(4, 18, 2)"
5.284629600485829,0.011526295241800056,"(1, 19, 2)","(3, 19, 3)"
5.4102258681086255,0.012426909297465299,"(1, 18, 1)","(3, 18, 0)"
5.454641011453816,0.13193819209837496,"(2, 18, 0)","(2, 19, 1)"
5.582869214312353,9.57093920687246e-05,"(2, 19, 0)","(4, 18, 1)"
6.2912630006653245,0.006666714780093252,"(1, 18, 0)","(2, 18, 1)"
6.573612823670288,0.0055180109910635605,"(2, 19, 3)","(3, 19, 2)"
6.867653616139776,0.004296313072240585,"(1, 19, 3)","(2, 19, 2)"
7.246696380357207,3.651582889313914e-05,"(1, 19, 3)","(3, 18, 2)"
7.3282602166718505,0.004206374425145794,"(2, 18, 0)","(3, 18, 1)"
7.3566832527782395,0.11454286471159436,"(2, 18, 1)","(2, 19, 0)"
7.862926356621173,2.0999634897176557e-05,"(0, 19, 2)","(2, 18, 3)"
8.04646496718442,3.7798162273681695e-05,"(3, 19, 2)","(4, 18, 3)"
8.083071580282095,3.778310146712005e-05,"(3, 19, 1)","(5, 18, 0)"
8.255352636082648,5.540376318558719e-06,"(0, 19, 1)","(2, 18, 0)"
8.424200581346213,2.108566844443804e-05,"(1, 19, 2)","(3, 18, 3)"
8.729744758637182,0.12889739108291293,"(3, 18, 0)","(3, 19, 1)"
8.76864454067902,0.09687072694735098,"(2, 18, 2)","(3, 19, 3)"
8.955287460431038,0.12787742897498433,"(2, 18, 3)","(3, 19, 2)"
9.238009302673447,0.0012181213598550327,"(0, 18, 1)","(2, 18, 0)"
9.50008720150754,0.13762905899718295,"(3, 18, 1)","(3, 19, 0)"
9.52017341998058,0.13759523383799357,"(3, 18, 2)","(4, 19, 3)"
9.859652598340404,0.0018436028833978847,"(1, 18, 2)","(2, 18, 3)"
9.861386963705044,0.04388041366422176,"(1, 18, 3)","(2, 19, 2)"
9.8828542200023,4.015400037698873e-06,"(0, 19, 3)","(2, 18, 2)"
9.919165803367363,0.0013808490599555782,"(2, 19, 2)","(4, 19, 3)"
10.078048624862689,0.0015905563232197148,"(1, 19, 1)","(2, 19, 0)"
10.07906309319793,0.13834536811445133,"(4, 18, 0)","(4, 19, 1)"
10.080242542708717,0.13834487603840193,"(3, 18, 3)","(4, 19, 2)"
10.081515292313355,0.001797940970913539,"(1, 19, 0)","(3, 19, 1)"
10.12551726154382,0.0008300150058345225,"(0, 19, 2)","(2, 19, 3)"
10.240429727922475,0.0017694893123258088,"(1, 18, 3)","(3, 18, 2)"
10.514232040752418,1.4982552324250236e-05,"(4, 19, 3)","(5, 18, 2)"
10.516769698947655,1.4982508102701963e-05,"(3, 19, 0)","(5, 18, 1)"
10.582164606419354,0.1336515050265704,"(4, 18, 1)","(4, 19, 0)"
10.582213559557331,0.13365151942727085,"(4, 18, 2)","(5, 19, 3)"
10.815526890650318,0.0010954852742236115,"(2, 18, 1)","(4, 18, 0)"
10.863776287661167,0.000883901955484132,"(0, 18, 3)","(2, 18, 2)"
11.028861652476664,0.12520300444134969,"(5, 18, 0)","(5, 19, 1)"
11.028863135737154,0.12520300547912178,"(4, 18, 3)","(5, 19, 2)"
11.392385029874816,0.0006882029524977053,"(0, 19, 0)","(2, 19, 1)"
11.424458238216857,0.11423535012388,"(5, 18, 1)","(5, 19, 0)"
11.424458271560667,0.11423535015418708,"(5, 18, 2)","(6, 19, 3)"
11.472317943842285,0.0010951063701549024,"(2, 19, 1)","(3, 19, 0)"
11.771331010794427,0.10176807795176321,"(6, 18, 0)","(6, 19, 1)"
11.771331011353567,0.10176807795230737,"(5, 18, 3)","(6, 19, 2)"
11.874038564108503,3.4862060134210235e-06,"(2, 19, 3)","(4, 18, 2)"
11.908215521539404,0.0009613919864044379,"(2, 18, 2)","(3, 18, 3)"
12.07073866855589,0.08865784838601931,"(6, 18, 1)","(6, 19, 0)"
12.070738668562882,0.08865784838602087,"(6, 18, 2)","(7, 19, 3)"
12.12224350326305,0.017315239854992046,"(1, 18, 2)","(2, 19, 3)"
12.323393546913849,0.07560679555088082,"(7, 18, 0)","(7, 19, 1)"
12.323393546914048,0.07560679555088445,"(6, 18, 3)","(7, 19, 2)"
12.387317134303657,0.00020406926181000632,"(0, 18, 0)","(1, 18, 1)"
12.529717009290039,0.0631614579461875,"(7, 18, 2)","(8, 19, 3)"
12.529717009290067,0.06316145794618236,"(7, 18, 1)","(7, 19, 0)"
12.689967015201717,0.05171501987996211,"(7, 18, 3)","(8, 19, 2)"
12.689967015201802,0.051715019879963416,"(8, 18, 0)","(8, 19, 1)"
12.744250152943096,0.00019921557597817687,"(0, 18, 2)","(1, 18, 3)"
12.804305907184869,0.041516878819724615,"(8, 18, 1)","(8, 19, 0)"
12.804305907184869,0.041516878819724545,"(8, 18, 2)","(9, 19, 3)"
12.84763066012593,5.856766308034314e-06,"(4, 19, 2)","(5, 18, 3)"
12.847753858574862,5.856769126340996e-06,"(4, 19, 1)","(6, 18, 0)"
12.872838169803458,0.03268951507292708,"(9, 18, 0)","(9, 19, 1)"
12.872838169803572,0.0326895150729248,"(8, 18, 3)","(9, 19, 2)"
13.192668413185842,0.000154772687078417,"(0, 19, 3)","(1, 19, 2)"
13.26600423509285,1.769778757725857e-06,"(0, 19, 0)","(3, 18, 1)"
13.385054101509098,0.000520498713533522,"(3, 19, 3)","(4, 19, 2)"
13.423586648989385,0.00015299902737429122,"(0, 19, 1)","(1, 19, 0)"
13.426311228703966,0.014127286832298327,"(1, 18, 0)","(2, 19, 1)"
13.468238813594468,0.012823123414405082,"(1, 18, 1)","(2, 19, 0)"
13.536892262734767,2.2220853821787654e-06,"(1, 19, 1)","(4, 18, 0)"
13.71995113306329,0.0005135279791108031,"(2, 19, 0)","(4, 19, 1)"
14.06498810429747,0.00043494483604274343,"(3, 18, 0)","(4, 18, 1)"
14.173590480844709,0.008393123672124544,"(0, 18, 3)","(1, 19, 2)"
14.255713200869252,0.00043235490206092214,"(2, 18, 3)","(4, 18, 2)"
14.406243315580184,0.008291639702909482,"(0, 18, 1)","(1, 19, 0)"
15.094423147804804,2.2050626116176665e-06,"(5, 19, 3)","(6, 18, 2)"
15.09442751708761,2.2050626799066756e-06,"(4, 19, 0)","(6, 18, 1)"
15.299930433922,0.00014930665430208136,"(1, 18, 0)","(3, 18, 1)"
15.416758637973643,1.1092586576552225e-06,"(1, 19, 0)","(4, 18, 1)"
15.491764526119681,0.00014411037416931944,"(1, 19, 3)","(3, 19, 2)"
15.521761621688853,0.004258252985857621,"(2, 18, 0)","(3, 19, 1)"
15.588296833130087,0.0030273436542669735,"(0, 18, 2)","(1, 19, 3)"
15.607997813598814,0.003025802283840793,"(0, 18, 0)","(1, 19, 1)"
15.690425322572565,8.007366401004533e-05,"(0, 18, 1)","(3, 18, 0)"
16.161609075808087,0.00023454779575598334,"(3, 19, 2)","(5, 19, 3)"
16.198210233430203,0.00023445461691592063,"(3, 19, 1)","(4, 19, 0)"
16.420431944074394,5.768430122433256e-05,"(0, 19, 2)","(3, 19, 3)"
16.59498875474597,9.807456049157555e-05,"(1, 19, 2)","(4, 19, 3)"
16.707809901352647,0.00019344938750484714,"(3, 18, 1)","(5, 18, 0)"
16.725484067987026,0.00019341832586456715,"(3, 18, 2)","(4, 18, 3)"
16.927082451466546,7.402431309922078e-05,"(1, 18, 1)","(4, 18, 0)"
17.27155319983774,7.792318757803188e-07,"(5, 19, 2)","(6, 18, 3)"
17.271553315554996,7.792318766380664e-07,"(5, 19, 1)","(7, 18, 0)"
18.193294917079072,7.738579285732038e-06,"(0, 18, 0)","(2, 18, 1)"
18.417158185793625,0.0012588256824640407,"(1, 18, 2)","(3, 19, 3)"
18.48549787368495,0.0017345905997648826,"(1, 18, 3)","(3, 19, 2)"
18.61340065995448,0.00010855416103788461,"(4, 19, 3)","(5, 19, 2)"
18.615938178629406,0.00010855384337738327,"(3, 19, 0)","(5, 19, 1)"
18.982895025988213,0.001269592802554654,"(2, 18, 1)","(3, 19, 0)"
19.113999315092798,8.739191564590372e-05,"(4, 18, 0)","(5, 18, 1)"
19.115061696962712,8.739186275532396e-05,"(3, 18, 3)","(5, 18, 2)"
19.534700216995503,4.321404370942766e-06,"(0, 19, 3)","(2, 19, 2)"
20.01128008312024,1.869279120497894e-05,"(2, 19, 3)","(4, 19, 2)"
20.07900369493916,0.0011127451215340361,"(2, 18, 2)","(4, 19, 3)"
20.51562228465437,0.00023706002856868194,"(0, 18, 3)","(2, 19, 2)"
20.85700496734914,1.068125043981174e-05,"(2, 18, 0)","(4, 18, 1)"
20.8946650488718,8.132201930989758e-06,"(0, 18, 3)","(3, 18, 2)"
20.934794223406982,5.0224929795911785e-05,"(4, 19, 2)","(6, 19, 3)"
20.934917419158808,5.022495398621233e-05,"(4, 19, 1)","(5, 19, 0)"
21.41310324673377,3.9116598305485074e-05,"(4, 18, 1)","(6, 18, 0)"
21.41314804855932,3.9116605600246996e-05,"(4, 18, 2)","(5, 18, 3)"
21.459505640109853,7.3156256223228854e-06,"(0, 19, 0)","(3, 19, 1)"
21.55672916665401,9.393618227920678e-06,"(1, 18, 2)","(3, 18, 3)"
21.704260398072662,1.0365448309790954e-05,"(1, 19, 1)","(3, 19, 0)"
21.797950045534378,2.0754992766884643e-06,"(0, 18, 2)","(2, 18, 3)"
22.202070023048407,0.000581222397971892,"(3, 18, 0)","(4, 19, 1)"
22.39295471988099,0.0005777390762349479,"(2, 18, 3)","(4, 19, 2)"
22.76578160146761,1.5751747611276186e-06,"(0, 19, 1)","(2, 19, 0)"
23.17231468398731,2.2808548364881748e-05,"(5, 19, 3)","(6, 19, 2)"
23.172319053230638,2.2808549071115627e-05,"(4, 19, 0)","(6, 19, 1)"
23.493431838939003,0.0001539266700952341,"(1, 18, 0)","(3, 19, 1)"
23.55384055672458,5.948431313401959e-06,"(1, 19, 0)","(4, 19, 1)"
23.636678730927727,1.6989765872237858e-05,"(5, 18, 0)","(6, 18, 1)"
23.636680104250715,1.69897660403832e-05,"(4, 18, 3)","(6, 18, 2)"
23.748438268058408,8.627189450442654e-05,"(0, 18, 1)","(2, 19, 0)"
23.785923614123163,4.444229987596681e-06,"(1, 18, 3)","(4, 18, 2)"
24.060540950457025,2.0445177728201485e-05,"(0, 18, 2)","(2, 19, 3)"
24.822948554500755,0.00029928275681897066,"(3, 18, 1)","(4, 19, 0)"
24.840628176610693,0.00029923440069226133,"(3, 18, 2)","(5, 19, 3)"
25.09445058680444,8.612865738671829e-05,"(1, 18, 1)","(3, 19, 0)"
25.239620559997476,2.3752113235151106e-06,"(2, 19, 2)","(5, 19, 3)"
25.328343145117714,1.694224285857528e-05,"(0, 18, 0)","(2, 19, 1)"
25.342124951208746,9.985736329107218e-06,"(5, 19, 2)","(7, 19, 3)"
25.34212506692549,9.985736339834096e-06,"(5, 19, 1)","(6, 19, 0)"
25.796993820483152,6.9989254375687766e-06,"(5, 18, 1)","(7, 18, 0)"
25.796993851629452,6.998925439655776e-06,"(5, 18, 2)","(6, 18, 3)"
26.19061772583332,1.4150033130570043e-06,"(2, 18, 1)","(5, 18, 0)"
26.7951792968355,1.8817270484017352e-06,"(2, 19, 1)","(4, 19, 0)"
27.21316779477455,0.00015792335798144866,"(4, 18, 0)","(5, 19, 1)"
27.214230316164773,0.0001579232590534757,"(3, 18, 3)","(5, 19, 2)"
27.284314342945606,1.241290507906225e-06,"(2, 18, 2)","(4, 18, 3)"
27.452378368039092,4.1269003698713676e-06,"(6, 19, 3)","(7, 19, 2)"
27.45237837035205,4.12690037001782e-06,"(5, 19, 0)","(7, 19, 1)"
27.90049478829127,2.6532265283921872e-06,"(6, 18, 0)","(7, 18, 1)"
27.900494788817213,2.6532265284900487e-06,"(5, 18, 3)","(7, 18, 2)"
28.994086886100078,1.428916285568177e-05,"(2, 18, 0)","(4, 19, 1)"
29.139733194634275,8.005409061386869e-06,"(0, 18, 3)","(3, 19, 2)"
29.500266807317715,8.367639200206647e-05,"(4, 18, 1)","(5, 19, 0)"
29.500311611840374,8.367640757718236e-05,"(4, 18, 2)","(6, 19, 3)"
29.50778414346229,1.5639468715879944e-06,"(6, 19, 2)","(8, 19, 3)"
29.50778414349722,1.5639468716281743e-06,"(6, 19, 1)","(7, 19, 0)"
29.727517340053765,1.0898790059439889e-05,"(1, 18, 2)","(4, 19, 3)"
29.950944333640848,8.824049918124357e-07,"(6, 18, 1)","(8, 18, 0)"
29.950944333647385,8.824049918108005e-07,"(6, 18, 2)","(7, 18, 3)"
30.3554556329876,1.4222367812061105e-06,"(0, 18, 2)","(3, 19, 3)"
31.714570267070755,4.3840335005892466e-05,"(5, 18, 0)","(6, 19, 1)"
31.71457164043322,4.384033544012006e-05,"(4, 18, 3)","(6, 19, 2)"
31.9231651331349,5.944786605670292e-06,"(1, 18, 3)","(4, 19, 2)"
33.867565571853646,2.2375267745714717e-05,"(5, 18, 1)","(6, 19, 0)"
33.86756560300046,2.2375267752334578e-05,"(5, 18, 2)","(7, 19, 3)"
34.30575637898143,2.190089315672501e-06,"(2, 18, 1)","(4, 19, 0)"
35.399458451569274,1.921218505743447e-06,"(2, 18, 2)","(5, 19, 3)"
35.965182118335235,1.0933435738418292e-05,"(6, 18, 0)","(7, 19, 1)"
35.96518211886121,1.0933435738543206e-05,"(5, 18, 3)","(7, 19, 2)"
38.0108278657531,4.994090896259084e-06,"(6, 18, 1)","(7, 19, 0)"
38.01082786575964,4.994090896222107e-06,"(6, 18, 2)","(8, 19, 3)"
